25428	3883	1.0
9590	6528	1.0
9739	10913	1.0
18147	18368	1.0
16872	3522	1.0
13866	26759	1.0
8437	934	1.0
2265	8102	1.0
7009	21230	1.0
25498	10531	1.0
14745	16002	1.0
23368	4707	1.0
3981	13469	1.0
1914	4969	1.0
5353	8481	1.0
22882	16719	1.0
24337	10864	1.0
19337	7285	1.0
4461	27502	1.0
17317	24563	1.0
20522	10214	1.0
17593	7883	1.0
1054	5101	1.0
4515	15302	1.0
1931	17211	1.0
27901	10121	1.0
27902	2969	1.0
27903	25437	1.0
8055	894	1.0
25044	18660	1.0
10876	18035	1.0
23579	11986	1.0
22680	26926	1.0
5434	12502	1.0
17290	24534	1.0
27911	10201	1.0
20083	12885	1.0
10999	20831	1.0
24367	2060	1.0
12650	9001	1.0
20255	20295	1.0
11951	19106	1.0
16783	19065	1.0
27919	26227	1.0
5220	7959	1.0
22272	13320	1.0
17937	21110	1.0
17660	2109	1.0
6986	790	1.0
18373	8082	1.0
27926	26755	1.0
2873	17625	1.0
27928	26808	1.0
24857	6411	1.0
27930	13693	1.0
2512	16798	1.0
21857	19212	1.0
10086	2940	1.0
27934	25245	1.0
27935	17689	1.0
12820	5776	1.0
1591	4990	1.0
18329	24532	1.0
23889	16568	1.0
10062	13576	1.0
18863	26921	1.0
14980	8872	1.0
18083	25322	1.0
27944	5863	1.0
9945	16096	1.0
27946	25049	1.0
12574	8905	1.0
27948	25010	1.0
3058	19897	1.0
11036	16893	1.0
17180	7077	1.0
24119	19047	1.0
19220	23386	1.0
27954	15026	1.0
13077	2380	1.0
27956	22966	1.0
26029	404	1.0
27958	16769	1.0
25639	19282	1.0
23778	779	1.0
17850	7300	1.0
14219	13221	1.0
22619	2154	1.0
27964	14604	1.0
19489	13243	1.0
27966	25259	1.0
10167	8945	1.0
604	19162	1.0
25097	25359	1.0
24564	23978	1.0
26415	19040	1.0
15208	8104	1.0
11638	11992	1.0
27974	19145	1.0
27975	25348	1.0
18692	13392	1.0
19364	11615	1.0
27448	5719	1.0
23783	14755	1.0
2952	4776	1.0
13972	8997	1.0
27982	1823	1.0
12680	24117	1.0
13363	8514	1.0
3203	22878	1.0
2859	3164	1.0
23470	20403	1.0
14702	20201	1.0
19724	19663	1.0
12944	6929	1.0
9615	16846	1.0
27992	1249	1.0
5890	26500	1.0
15120	23285	1.0
16942	19203	1.0
27996	7995	1.0
315	23126	1.0
23335	15150	1.0
19977	21890	1.0
12729	18554	1.0
20919	13748	1.0
14661	7601	1.0
24109	24850	1.0
28004	9951	1.0
19844	26541	1.0
23051	22186	1.0
7344	1188	1.0
19004	11134	1.0
28009	13062	1.0
10324	20554	1.0
15382	8273	1.0
28012	5904	1.0
9149	16492	1.0
445	20876	1.0
28015	23976	1.0
28016	9765	1.0
18748	24719	1.0
11062	18759	1.0
2405	20311	1.0
28020	11329	1.0
9560	2420	1.0
28021	7416	1.0
26547	9242	1.0
23520	2454	1.0
5202	16253	1.0
25233	4714	1.0
5791	13795	1.0
13033	16909	1.0
24459	20843	1.0
8584	23715	1.0
10444	14488	1.0
12496	4012	1.0
4377	5869	1.0
11502	25618	1.0
25866	13434	1.0
5398	6374	1.0
933	17984	1.0
15697	2386	1.0
28039	22853	1.0
13321	765	1.0
28041	13769	1.0
2991	6957	1.0
5368	9038	1.0
5993	27034	1.0
4113	24623	1.0
19645	17664	1.0
13467	16609	1.0
17793	24587	1.0
27499	24792	1.0
19250	11507	1.0
3377	2490	1.0
25852	10649	1.0
23898	3411	1.0
19335	27397	1.0
11712	26313	1.0
603	15096	1.0
1289	8754	1.0
21763	21316	1.0
323	1863	1.0
22583	4053	1.0
2093	12928	1.0
13122	13636	1.0
13377	20461	1.0
21688	14496	1.0
731	11870	1.0
18646	25847	1.0
72	948	1.0
22124	3073	1.0
4947	13082	1.0
26945	20786	1.0
22021	176	1.0
14420	6573	1.0
8666	24428	1.0
19310	4528	1.0
10432	13398	1.0
12211	8560	1.0
28077	1522	1.0
148	24512	1.0
28078	14191	1.0
428	19379	1.0
20854	26514	1.0
14655	6126	1.0
4799	19706	1.0
15438	22607	1.0
13713	6646	1.0
24794	10456	1.0
19585	24663	1.0
19292	23263	1.0
19049	3735	1.0
13275	4793	1.0
6212	11935	1.0
19793	23173	1.0
7749	519	1.0
22977	12268	1.0
26625	19491	1.0
28096	3156	1.0
3676	19334	1.0
28098	2962	1.0
4815	25330	1.0
28100	10885	1.0
1990	4687	1.0
8956	24610	1.0
6927	8980	1.0
1164	26394	1.0
5376	15741	1.0
26990	12366	1.0
13642	23710	1.0
11606	21453	1.0
12456	5640	1.0
10173	22344	1.0
26041	8375	1.0
24847	25883	1.0
22143	26333	1.0
1275	2277	1.0
28115	6458	1.0
21959	42	1.0
28117	22863	1.0
19217	4913	1.0
28119	11029	1.0
9530	11749	1.0
2366	13632	1.0
12464	24993	1.0
11157	11835	1.0
4934	12074	1.0
25637	8494	1.0
20439	15583	1.0
24970	7599	1.0
26475	11813	1.0
14983	4971	1.0
356	26705	1.0
28131	19297	1.0
17389	22057	1.0
28133	24892	1.0
8351	2392	1.0
28135	11785	1.0
1171	9550	1.0
28137	12453	1.0
8706	7669	1.0
10226	25663	1.0
26574	18419	1.0
28141	25624	1.0
15765	8625	1.0
28143	19198	1.0
2653	21880	1.0
3944	25981	1.0
18090	11941	1.0
27504	7073	1.0
2592	23049	1.0
22796	21805	1.0
28150	21929	1.0
1324	20909	1.0
1440	10892	1.0
1644	8817	1.0
3525	10673	1.0
7436	21224	1.0
14690	25404	1.0
6414	3311	1.0
24353	17111	1.0
16101	3819	1.0
13085	20254	1.0
9401	15528	1.0
12545	26629	1.0
26482	9558	1.0
12320	18771	1.0
9652	10484	1.0
9903	3292	1.0
14161	22715	1.0
3309	24781	1.0
27191	6778	1.0
4014	11147	1.0
28171	3124	1.0
9360	23291	1.0
12329	4143	1.0
18508	24041	1.0
27470	5001	1.0
19242	11527	1.0
28177	14716	1.0
18707	7653	1.0
28179	24205	1.0
26259	21051	1.0
2799	10241	1.0
16835	8594	1.0
9699	1418	1.0
3540	22889	1.0
21523	27239	1.0
17282	17934	1.0
10336	14292	1.0
18061	27363	1.0
13248	3009	1.0
8712	23859	1.0
744	7907	1.0
28192	24644	1.0
10331	22023	1.0
17416	15178	1.0
28195	8069	1.0
22987	6809	1.0
28197	3674	1.0
4418	11525	1.0
28199	10079	1.0
19129	27038	1.0
28201	5498	1.0
15660	10183	1.0
22046	775	1.0
1319	14128	1.0
4721	5995	1.0
23593	8440	1.0
23299	2858	1.0
28208	2676	1.0
17309	2482	1.0
22630	239	1.0
12069	26372	1.0
18367	6832	1.0
6975	14065	1.0
24779	13000	1.0
17522	16371	1.0
13126	3047	1.0
28217	14922	1.0
3592	24104	1.0
4265	23977	1.0
28220	19152	1.0
12181	19850	1.0
8959	16292	1.0
28223	6291	1.0
9139	15689	1.0
26668	8538	1.0
15555	27404	1.0
28227	7557	1.0
28228	2013	1.0
8425	26418	1.0
28230	22239	1.0
6018	13419	1.0
28232	1764	1.0
28233	13864	1.0
28229	21213	1.0
28235	7742	1.0
28234	2662	1.0
28237	13976	1.0
15315	3479	1.0
19406	18651	1.0
3338	20475	1.0
19641	26189	1.0
21077	627	1.0
14443	4438	1.0
2691	23808	1.0
15395	5427	1.0
22881	2122	1.0
16812	13738	1.0
21145	13672	1.0
21568	9435	1.0
1278	7768	1.0
8530	19526	1.0
24910	18239	1.0
361	3651	1.0
1118	7308	1.0
10268	3976	1.0
5627	26065	1.0
28257	12567	1.0
28258	1139	1.0
28259	6451	1.0
28260	11516	1.0
28261	26592	1.0
28262	15445	1.0
28263	15973	1.0
28264	20496	1.0
8769	18689	1.0
28266	13805	1.0
28267	23799	1.0
28268	9910	1.0
726	9321	1.0
28270	22802	1.0
28271	3775	1.0
28272	7104	1.0
3104	5916	1.0
28274	18824	1.0
28275	4649	1.0
28276	21754	1.0
21109	4321	1.0
21317	24068	1.0
9190	9670	1.0
20674	6187	1.0
19470	21142	1.0
12194	12716	1.0
28283	3202	1.0
2767	20858	1.0
28285	7596	1.0
14594	1957	1.0
28287	9510	1.0
26841	11770	1.0
19889	5431	1.0
20912	22745	1.0
19962	4673	1.0
5196	12300	1.0
28293	19493	1.0
28294	59	1.0
28295	7228	1.0
28296	9031	1.0
19344	13015	1.0
15670	8525	1.0
9261	8277	1.0
15906	14877	1.0
2601	18891	1.0
28302	13157	1.0
207	3888	1.0
15069	12826	1.0
6991	18129	1.0
20566	16469	1.0
248	9429	1.0
18879	12375	1.0
2671	9811	1.0
28310	8399	1.0
13179	23875	1.0
1143	6268	1.0
21600	3513	1.0
11441	22387	1.0
1490	16815	1.0
3341	20634	1.0
24991	7873	1.0
28318	17405	1.0
21863	24542	1.0
6785	21076	1.0
13854	27070	1.0
26213	22946	1.0
22789	6365	1.0
3576	3632	1.0
4531	12444	1.0
5730	21843	1.0
28327	6750	1.0
76	23207	1.0
28329	24585	1.0
22685	14025	1.0
28331	2449	1.0
2221	6934	1.0
28333	9602	1.0
3801	21622	1.0
4896	950	1.0
12039	24014	1.0
9509	12434	1.0
18167	3959	1.0
2340	22284	1.0
3512	27016	1.0
10661	6611	1.0
7572	22411	1.0
4840	4641	1.0
3891	13174	1.0
20037	19048	1.0
28346	1550	1.0
11889	8714	1.0
28348	12780	1.0
3867	11433	1.0
28350	22386	1.0
16472	8278	1.0
11471	10627	1.0
6200	4864	1.0
23331	10992	1.0
28355	18686	1.0
28356	22309	1.0
21146	13990	1.0
27298	1761	1.0
21212	26616	1.0
19126	22159	1.0
22734	4401	1.0
22473	26035	1.0
6577	16319	1.0
28364	23474	1.0
773	9810	1.0
2737	12339	1.0
3932	25788	1.0
20567	17217	1.0
20671	13032	1.0
28370	12204	1.0
21574	16624	1.0
18188	24913	1.0
26382	1821	1.0
28371	26493	1.0
27379	22365	1.0
7631	11015	1.0
13932	19702	1.0
12276	10841	1.0
20345	7032	1.0
3940	5090	1.0
25099	18889	1.0
14774	21995	1.0
28383	8677	1.0
2847	9617	1.0
28385	16118	1.0
23326	23215	1.0
28387	17915	1.0
25182	1684	1.0
5961	728	1.0
27547	8302	1.0
21011	5044	1.0
8639	7905	1.0
25087	17854	1.0
18022	10867	1.0
2103	9274	1.0
14735	12477	1.0
14169	10634	1.0
28398	7888	1.0
17978	21031	1.0
28400	19216	1.0
15594	16764	1.0
2291	22280	1.0
25547	12653	1.0
882	22224	1.0
26003	19847	1.0
26770	19522	1.0
20805	1187	1.0
26965	6562	1.0
28409	4769	1.0
28410	3321	1.0
9479	15019	1.0
10477	25933	1.0
15038	4060	1.0
25349	25816	1.0
1843	19462	1.0
1598	4583	1.0
28417	13183	1.0
7769	11591	1.0
10878	26751	1.0
9914	25799	1.0
24755	479	1.0
17091	27149	1.0
16831	21771	1.0
5688	8909	1.0
20465	13750	1.0
21860	3434	1.0
8647	6507	1.0
1599	11659	1.0
23056	17813	1.0
7442	19979	1.0
21153	20628	1.0
13643	21640	1.0
10835	2214	1.0
16926	3306	1.0
9800	12075	1.0
4682	18123	1.0
7963	15353	1.0
14017	13066	1.0
28439	21237	1.0
6924	1722	1.0
28441	5449	1.0
16640	384	1.0
28443	497	1.0
5724	11800	1.0
28445	17636	1.0
13454	12859	1.0
24865	13325	1.0
9159	8874	1.0
28449	15999	1.0
28450	11818	1.0
28451	25104	1.0
1979	23466	1.0
28453	3022	1.0
28454	1536	1.0
28455	21505	1.0
28456	4034	1.0
28457	2808	1.0
28458	19578	1.0
28459	19611	1.0
16312	14318	1.0
28461	8267	1.0
28462	16084	1.0
28463	20466	1.0
10179	11167	1.0
28465	12372	1.0
28466	11357	1.0
28467	19127	1.0
28460	5713	1.0
25460	18245	1.0
27190	12602	1.0
2032	1052	1.0
13380	13466	1.0
13934	20234	1.0
7504	2667	1.0
7685	26777	1.0
28476	6915	1.0
5259	25959	1.0
28478	18749	1.0
1178	22180	1.0
21476	7194	1.0
18309	19331	1.0
12963	5934	1.0
28483	25379	1.0
28484	18153	1.0
28485	20857	1.0
28486	25699	1.0
28487	5228	1.0
28488	17154	1.0
28489	5075	1.0
28490	7667	1.0
12307	16074	1.0
25456	15276	1.0
4206	8374	1.0
18617	3089	1.0
8127	960	1.0
28496	23398	1.0
13869	8854	1.0
28498	6125	1.0
28499	25741	1.0
28500	25289	1.0
28501	20756	1.0
25323	12624	1.0
18439	14605	1.0
28504	4492	1.0
11110	25675	1.0
18282	6064	1.0
14250	1493	1.0
19737	1752	1.0
28509	21117	1.0
129	7301	1.0
28511	26740	1.0
2356	4866	1.0
28513	7014	1.0
25096	9580	1.0
27201	20045	1.0
21725	16911	1.0
20672	18227	1.0
20774	11001	1.0
3645	406	1.0
14756	10783	1.0
28521	23014	1.0
15042	1461	1.0
28523	5599	1.0
11726	4601	1.0
28525	15335	1.0
14781	20977	1.0
28527	23883	1.0
28528	3401	1.0
28529	8743	1.0
28530	19147	1.0
28531	10599	1.0
28532	11248	1.0
28533	26543	1.0
28534	18455	1.0
397	11932	1.0
16540	16573	1.0
3259	7901	1.0
14775	25016	1.0
9198	20542	1.0
13881	6450	1.0
27153	10334	1.0
19136	3785	1.0
5830	14459	1.0
1711	14988	1.0
2977	2997	1.0
5580	26917	1.0
6534	26572	1.0
3930	26125	1.0
16291	25544	1.0
27602	17768	1.0
5604	17644	1.0
18021	16999	1.0
28553	26780	1.0
7149	26449	1.0
23147	1242	1.0
28556	8332	1.0
28557	11867	1.0
694	20148	1.0
28559	14891	1.0
331	13215	1.0
28561	24307	1.0
28558	21619	1.0
28563	20402	1.0
19638	17815	1.0
1156	22907	1.0
19021	24973	1.0
4725	5806	1.0
27102	25318	1.0
6497	15351	1.0
3478	23747	1.0
10242	23543	1.0
28572	3088	1.0
14035	21189	1.0
28574	21223	1.0
10401	22405	1.0
3359	5141	1.0
10511	18057	1.0
18327	10707	1.0
1615	25409	1.0
6396	9497	1.0
21368	8193	1.0
6288	12192	1.0
8400	3256	1.0
26528	13415	1.0
28585	20600	1.0
24299	26042	1.0
28587	5048	1.0
7551	388	1.0
20281	8444	1.0
20358	12889	1.0
28591	24816	1.0
10191	17075	1.0
28593	13674	1.0
13624	22142	1.0
4054	18499	1.0
25183	17121	1.0
23040	15878	1.0
20804	13626	1.0
7087	2457	1.0
9920	17024	1.0
13345	22996	1.0
28602	2547	1.0
28603	20595	1.0
28604	18632	1.0
28605	11463	1.0
28606	12021	1.0
9518	4154	1.0
28608	26858	1.0
28609	10745	1.0
28610	16718	1.0
28607	18369	1.0
28612	26249	1.0
28613	13421	1.0
10004	27474	1.0
12712	13188	1.0
5443	18706	1.0
28617	5758	1.0
19609	12402	1.0
472	27079	1.0
21859	14641	1.0
5256	18073	1.0
28622	23158	1.0
24645	15330	1.0
28624	24298	1.0
3150	23078	1.0
27528	14113	1.0
2821	14790	1.0
1848	11885	1.0
20509	9771	1.0
21687	22035	1.0
4848	10967	1.0
28632	12186	1.0
9850	16969	1.0
19261	12095	1.0
13737	22140	1.0
28636	1757	1.0
28637	5919	1.0
20058	6946	1.0
11290	1203	1.0
25827	18628	1.0
28641	11454	1.0
28642	14814	1.0
1830	16226	1.0
28644	20348	1.0
28645	8697	1.0
28646	14164	1.0
28647	22170	1.0
16419	4097	1.0
363	5813	1.0
24487	23436	1.0
6248	12299	1.0
28652	2999	1.0
24501	17261	1.0
28654	5694	1.0
28655	12951	1.0
28656	19172	1.0
28657	18411	1.0
4530	12400	1.0
14279	26621	1.0
1267	2267	1.0
17958	25179	1.0
11897	4758	1.0
7326	4266	1.0
12403	11033	1.0
24149	3639	1.0
28666	18876	1.0
8472	22769	1.0
28668	15642	1.0
1079	13856	1.0
23523	20726	1.0
18939	22735	1.0
22392	4363	1.0
19896	12718	1.0
26083	17242	1.0
6896	12959	1.0
28676	20156	1.0
28677	688	1.0
28678	26765	1.0
28679	19617	1.0
28680	11435	1.0
28681	14557	1.0
28682	21746	1.0
28683	5643	1.0
25604	23696	1.0
15647	22293	1.0
28686	15913	1.0
25660	10891	1.0
28688	18568	1.0
25843	13109	1.0
18180	11023	1.0
5547	25288	1.0
26920	1474	1.0
14948	10561	1.0
28694	24897	1.0
24209	14626	1.0
1917	11727	1.0
16848	16308	1.0
27596	13435	1.0
28699	4730	1.0
9185	23497	1.0
28701	12290	1.0
21744	14553	1.0
20471	8333	1.0
17166	6643	1.0
10271	11355	1.0
15961	9076	1.0
22710	10596	1.0
28708	2397	1.0
24799	1568	1.0
26729	23941	1.0
11864	860	1.0
14629	21562	1.0
19138	714	1.0
24831	22081	1.0
14460	8005	1.0
20782	20158	1.0
11343	21502	1.0
1650	4024	1.0
15373	10708	1.0
14586	14073	1.0
6766	11943	1.0
2560	9266	1.0
28723	16425	1.0
28724	23588	1.0
28725	26737	1.0
23009	16842	1.0
28727	9705	1.0
28728	27184	1.0
28729	23212	1.0
28730	16071	1.0
28731	8941	1.0
28732	6932	1.0
28733	16989	1.0
28734	10786	1.0
1797	13486	1.0
22291	10494	1.0
9171	6178	1.0
1128	6522	1.0
24578	7777	1.0
7201	13042	1.0
26853	23953	1.0
26393	23868	1.0
18204	18883	1.0
20165	261	1.0
2923	14125	1.0
23447	17251	1.0
28747	22271	1.0
28748	4378	1.0
17283	2932	1.0
20535	5314	1.0
12872	26683	1.0
13114	23480	1.0
17341	17903	1.0
10632	22336	1.0
6488	17537	1.0
28756	23758	1.0
13543	19720	1.0
28758	13887	1.0
27580	21289	1.0
17869	10963	1.0
6280	18317	1.0
13946	27343	1.0
6906	20386	1.0
20433	19064	1.0
14523	7447	1.0
13439	20588	1.0
15768	4192	1.0
21061	17878	1.0
8348	14444	1.0
14571	15892	1.0
24335	18102	1.0
14281	3147	1.0
9735	7350	1.0
2324	15731	1.0
791	10204	1.0
17570	2432	1.0
9716	18246	1.0
24933	19524	1.0
3769	24206	1.0
28780	3992	1.0
28781	11124	1.0
19846	25679	1.0
28783	18489	1.0
13912	6834	1.0
28785	920	1.0
28782	19656	1.0
28787	6035	1.0
24836	4327	1.0
28789	12093	1.0
9892	15055	1.0
28791	19034	1.0
28792	23731	1.0
28793	23318	1.0
28794	11429	1.0
5316	10731	1.0
13232	9047	1.0
20862	6623	1.0
3116	10262	1.0
18930	569	1.0
20302	27488	1.0
28801	13446	1.0
28802	20593	1.0
28803	12104	1.0
28804	19269	1.0
28805	18973	1.0
28806	26151	1.0
21520	10468	1.0
28808	4297	1.0
28809	23032	1.0
28810	2579	1.0
28811	7128	1.0
3773	18078	1.0
26443	8509	1.0
27053	17907	1.0
11959	13218	1.0
24457	17204	1.0
28817	19423	1.0
28818	4839	1.0
5797	12909	1.0
8755	19845	1.0
23904	20420	1.0
27555	58	1.0
28823	20489	1.0
3629	24140	1.0
28825	25393	1.0
2470	13096	1.0
4613	11742	1.0
28828	3079	1.0
4771	25282	1.0
28830	15453	1.0
13007	17613	1.0
9645	22556	1.0
5077	24092	1.0
26066	9481	1.0
8167	18898	1.0
18143	335	1.0
24315	18106	1.0
19017	1108	1.0
28839	14176	1.0
28840	27450	1.0
11853	4751	1.0
9225	3443	1.0
9908	8933	1.0
14730	21827	1.0
21954	4973	1.0
10038	14345	1.0
27486	13088	1.0
2185	11847	1.0
13395	902	1.0
22187	6217	1.0
2717	15273	1.0
17552	27148	1.0
20546	528	1.0
22106	20881	1.0
25109	23779	1.0
28856	17563	1.0
23880	16680	1.0
22665	21938	1.0
28859	14868	1.0
3711	25228	1.0
28861	6095	1.0
18644	11475	1.0
3936	1788	1.0
16986	9870	1.0
28865	24981	1.0
28866	1441	1.0
28867	12199	1.0
28868	23871	1.0
15603	13328	1.0
28870	9793	1.0
4398	177	1.0
28872	21835	1.0
12638	9529	1.0
28874	7399	1.0
20177	25201	1.0
28876	20075	1.0
12987	11451	1.0
9867	25215	1.0
2734	16551	1.0
12767	6666	1.0
28877	15255	1.0
1882	16956	1.0
6119	7779	1.0
13180	19383	1.0
27232	7760	1.0
12481	13498	1.0
18725	2288	1.0
13914	3199	1.0
28889	18235	1.0
20288	14565	1.0
28891	21608	1.0
14762	26805	1.0
5840	15839	1.0
1209	14490	1.0
10008	15398	1.0
19819	24341	1.0
24723	21920	1.0
10279	3112	1.0
28899	21346	1.0
23355	15939	1.0
9415	2241	1.0
28902	22694	1.0
28903	15544	1.0
28904	10408	1.0
28905	1342	1.0
28906	17419	1.0
28907	20144	1.0
28908	24846	1.0
28909	27489	1.0
28910	20305	1.0
28911	10223	1.0
28912	5102	1.0
28913	10289	1.0
28914	24718	1.0
24118	16901	1.0
1665	19575	1.0
566	14165	1.0
5447	2523	1.0
9310	5855	1.0
5142	22430	1.0
28921	10043	1.0
9050	22969	1.0
22620	20868	1.0
18991	9066	1.0
16662	9593	1.0
24146	23202	1.0
16884	10702	1.0
28928	26233	1.0
12576	18302	1.0
28930	15895	1.0
6328	8824	1.0
21439	17102	1.0
25034	24238	1.0
28934	11840	1.0
7209	21743	1.0
13941	26307	1.0
17278	22851	1.0
2383	7824	1.0
15692	21869	1.0
4218	8152	1.0
15469	13296	1.0
4579	17885	1.0
27033	26497	1.0
21475	21482	1.0
5897	21782	1.0
28946	6944	1.0
5115	647	1.0
25052	11830	1.0
3741	13449	1.0
6749	26349	1.0
19486	17022	1.0
28952	8927	1.0
12289	19461	1.0
28954	401	1.0
6235	5945	1.0
28956	12180	1.0
21432	980	1.0
28958	2526	1.0
11082	27346	1.0
22499	20031	1.0
15916	468	1.0
9340	2169	1.0
20285	14201	1.0
11403	22641	1.0
10633	3004	1.0
10587	17941	1.0
28967	23454	1.0
22523	2047	1.0
28969	7520	1.0
19274	4541	1.0
15816	22804	1.0
28972	22900	1.0
25874	5411	1.0
28974	19268	1.0
5592	20128	1.0
28976	18271	1.0
18593	1905	1.0
28978	10029	1.0
14598	21791	1.0
862	16175	1.0
13195	16443	1.0
9689	22425	1.0
19248	12862	1.0
28984	1231	1.0
28985	6176	1.0
5820	19686	1.0
28986	13620	1.0
27210	16504	1.0
28988	17519	1.0
11265	5848	1.0
28991	14441	1.0
7906	16464	1.0
19238	8744	1.0
28994	1572	1.0
6688	15415	1.0
8272	8721	1.0
28997	27398	1.0
28998	11017	1.0
28999	16620	1.0
29000	12071	1.0
11018	8498	1.0
5594	17952	1.0
29003	8892	1.0
7827	11443	1.0
29005	20624	1.0
13041	26794	1.0
29007	27487	1.0
10237	3677	1.0
17327	22480	1.0
7033	10192	1.0
21477	21029	1.0
19059	974	1.0
